#freq (MHz)	Tsys (Average; K)	gain (Average; K/Jy)	SEFD (Jy)
2016.015625125	31.4926445012524	1.6030174139929	19.6458530184076
2014.550781375	31.625689083654	1.61955870600571	19.5273496208433
2013.085937625	31.7328714411059	1.6349856371114	19.4086545599078
2011.621093875	31.8556552976639	1.64966608361533	19.3103656637291
2010.156250125	32.0077426439583	1.66429628546115	19.2319978861753
2008.691406375	32.1452398139385	1.67584088113945	19.1815584496793
2007.226562625	32.2559058174556	1.68425837881813	19.151399941433
2005.761718875	32.3776316039317	1.69156981561952	19.1405824961908
2004.296875125	32.4336486491091	1.69847932514245	19.0956982337062
2002.832031375	32.5190915896229	1.70441939945905	19.0792780227354
2001.367187625	32.6140160078722	1.70916020494767	19.0818952567824
1999.902343875	32.7305889676811	1.71473678945867	19.0878210398774
1998.437500125	32.7062281921066	1.71371591747614	19.0849766046839
1996.972656375	32.5517682573889	1.70570774451317	19.0840244245239
1995.507812625	32.4723770561646	1.69986602564128	19.1029037384957
1994.042968875	32.3754954100479	1.69256182075535	19.1281021544014
1992.578125125	32.254394329024	1.6841585347221	19.1516378440859
1991.113281375	32.1903880733075	1.67696010595057	19.1956791095282
1989.648437625	32.1020849915713	1.66701412328772	19.2572363623764
1988.183593875	32.0938304830759	1.65827510835836	19.3537431282122
1986.718750125	32.1029240513165	1.64994150497251	19.4570073875749
1985.253906375	32.2406634975054	1.64031697921612	19.6551422109358
1983.789062625	32.3102942957597	1.62797122148037	19.8469689570918
1982.324218875	32.1644385303074	1.61397035561086	19.9287666086864
1980.859375125	31.9768190050233	1.59865850167232	20.0022825209844
1979.394531375	31.8015904559674	1.58186347349786	20.1038781088022
1977.929687625	31.6530525850355	1.5612208262807	20.2745518457134
1976.464843875	31.3972323168637	1.54148398700602	20.3681858400914
1975.000000125	31.2100792482607	1.5219857055031	20.5061579326358
1973.535156375	30.9593063674888	1.50279079042067	20.6012084748154
1972.070312625	30.3815444380666	1.48681147410191	20.4340260801513
1970.605468875	29.9130669418511	1.47044942835547	20.3428056518104
1969.140625125	29.5909526621792	1.45235838390816	20.3744151512747
1967.675781375	29.3424122654908	1.43457708308251	20.4537020781359
1966.210937625	29.1555137660145	1.41630320877856	20.5856440805205
1964.746093875	28.9687393911052	1.39829319386853	20.7172140421853
1963.281250125	28.8532420967358	1.38160565108225	20.8838477709861
1961.816406375	28.7307579054112	1.3653047719846	21.0434757828088
1960.351562625	28.9803539281068	1.37381147336901	21.0948550728274
1958.886718875	29.2299499508023	1.38231817475341	21.1456019928383
1957.421875125	29.4795459734979	1.39082487613782	21.1957281461341
1955.957031375	29.7291419961935	1.39933157752222	21.245244853857
1954.492187625	29.978738018889	1.40783827890662	21.2941631635216
1953.027343875	30.2283340415846	1.41634498029103	21.3424938572333
1951.562500125	30.4779300642801	1.42485168167543	21.3902474596108
1950.097656375	30.7275260869757	1.43335838305983	21.4374342454263
1948.632812625	30.9771221096713	1.44186508444424	21.4840642469758
1947.167968875	31.2267181323668	1.45037178582864	21.5301472611907
1945.703125125	31.4763141550624	1.45887848721304	21.575692856499
1944.238281375	31.725910177758	1.46738518859745	21.6207103794486
1942.773437625	31.9755062004535	1.47589188998185	21.6652089611026
1941.308593875	32.2251022231491	1.48439859136626	21.7091975232129
1939.843750125	32.4746982458447	1.49290529275066	21.7526847841838
1938.378906375	32.7242942685402	1.50141199413506	21.7956792648324
1936.914062625	32.9738902912358	1.50991869551947	21.838189293955
1935.449218875	33.2234863139313	1.51842539690387	21.8802230137057
1933.984375125	33.4730823366269	1.52693209828827	21.9217883847953
1932.519531375	33.7226783593225	1.53543879967268	21.9628931915172
1931.054687625	33.972274382018	1.54394550105708	22.0035450466085
1929.589843875	34.2218704047136	1.55245220244148	22.0437513959491
1928.125000125	34.4714664274092	1.56095890382589	22.0835195231086
1926.660156375	34.7210624501047	1.56946560521029	22.1228565537456
1925.195312625	34.9706584728003	1.57797230659469	22.1617694598633
1923.730468875	35.2202544954959	1.5864790079791	22.2002650639295
1922.265625125	35.4698505181914	1.5949857093635	22.2383500428641
1920.800781375	35.719446540887	1.60349241074791	22.2760309318998
1919.335937625	35.9690425635825	1.61199911213231	22.3133141283208
1917.871093875	36.2186385862781	1.62050581351671	22.3502058950834
1916.406250125	36.4682346089737	1.62901251490112	22.3867123643229
1914.941406375	36.7178306316692	1.63751921628552	22.4228395407526
1913.476562625	36.9674266543648	1.64602591766992	22.4585933049554
1912.011718875	37.2170226770604	1.65453261905433	22.4939794165752
1910.546875125	37.4666186997559	1.66303932043873	22.5290035174104
1909.082031375	37.7162147224515	1.67154602182313	22.5636711344118
1907.617187625	37.9658107451471	1.68005272320754	22.5979876825908
1906.152343875	38.2154067678426	1.68855942459194	22.6319584678388
1904.687500125	38.4650027905382	1.69706612597634	22.6655886896622
1903.222656375	38.7145988132337	1.70557282736075	22.698883443835
1901.757812625	38.9641948359293	1.71407952874515	22.7318477249736
1900.292968875	39.2137908586249	1.72258623012956	22.7644864290338
1898.828125125	39.4633868813204	1.73109293151396	22.7968043557355
1897.363281375	39.712982904016	1.73959963289836	22.8288062109153
1895.898437625	39.9625789267116	1.74810633428277	22.8604966088106
1894.433593875	40.2121749494071	1.75661303566717	22.8918800742785
1892.968750125	40.4617709721027	1.76511973705157	22.9229610449484
1891.503906375	40.7113669947983	1.77362643843598	22.9537438733144
1890.039062625	40.9609630174938	1.78213313982038	22.9842328287673
1888.574218875	41.2105590401894	1.79063984120479	23.0144320995683
1887.109375125	41.4601550628849	1.79914654258919	23.0443457947671
1885.644531375	41.7097510855805	1.80765324397359	23.0739779460656
1884.179687625	41.9593471082761	1.816159945358	23.1033325096293
1882.714843875	42.2089431309716	1.8246666467424	23.1324133678487
1881.250000125	42.4585391536672	1.8331733481268	23.1612243310502
1879.785156375	42.7081351763628	1.84168004951121	23.1897691391606
1878.320312625	42.9577311990583	1.85018675089561	23.2180514633261
1876.855468875	40.863446678379	1.79770000818007	22.7309598333638
1875.390625125	38.8955504033777	1.7456882693209	22.2809255735611
1873.925781375	37.1024709488289	1.69664282732401	21.868168332959
1872.460937625	35.368246999998	1.64798269933007	21.4615402299889
1870.996093875	33.677871813945	1.59994233246592	21.0494285516146
1869.531250125	32.258267228969	1.56306578768588	20.6378179876404
1868.066406375	31.4887935808698	1.5525733559457	20.2816784535694
1866.601562625	31.0980786207018	1.55765492275051	19.9646777771477
1865.136718875	30.7336398758987	1.56381186578652	19.6530289533525
1863.671875125	30.4054902502953	1.57174432278334	19.3450612860821
1862.207031375	30.0951474676262	1.57644892774663	19.0904677835926
1860.742187625	29.8062253351064	1.58805633538143	18.7689974662941
1859.277343875	29.483857266145	1.58708774230272	18.5773328595977
1857.812500125	29.1436701467871	1.59039768587517	18.3247689591235
1856.347656375	28.7924222575928	1.59147431165145	18.0916663541464
1854.882812625	28.4610497381133	1.59411164679189	17.8538622406972
1853.417968875	28.1377486315209	1.60435380562143	17.5383687394452
1851.953125125	27.8469841630277	1.60178503628849	17.3849696008849
1850.488281375	27.5562196945345	1.59921626695555	17.2310776621811
1849.023437625	27.3493621435276	1.60508994653856	17.039146125429
1847.558593875	27.2505972277063	1.61585983483024	16.8644560872876
1846.093750125	27.2023434286444	1.6286838686043	16.7020401890242
1844.628906375	27.1596190383741	1.64115533793727	16.5490849102136
1843.164062625	27.1509789970475	1.65516779341761	16.4037622681057
1841.699218875	27.1490838337678	1.66924958711479	16.2642447500578
1840.234375125	27.1466231901669	1.6836634866898	16.12354452346
1838.769531375	27.1172067126647	1.69554433484836	15.9932159574523
1837.304687625	27.0081287651155	1.70325203723578	15.8568010926599
1835.839843875	26.8995348589114	1.70952815162486	15.7350639902269
1834.375000125	27.1842486986307	1.71672620931314	15.8349354434957
1832.910156375	26.7640990991221	1.72329750489794	15.5307478964331
1831.445312625	26.7024183023045	1.72885370317866	15.4451578252166
1829.980468875	26.6870108653803	1.7338796312467	15.3915014539918
1828.515625125	26.7260044323693	1.74082583575197	15.3524860922257
1827.050781375	26.8364609486268	1.74957014449452	15.3388882595389
1825.585937625	26.9711459588237	1.7567412822923	15.352941398195
1824.121093875	27.1288800320758	1.76329422455706	15.3853393575826
1822.656250125	27.2724134109208	1.76925217007774	15.4146559049988
1821.191406375	27.4131777608916	1.77345053784852	15.4575372562396
1819.726562625	27.5417598970245	1.77646485715965	15.5036896936202
1818.261718875	27.5534005650859	1.77291142990121	15.5413294202865
1816.796875125	27.5089402512821	1.76400956867648	15.5945527392586
1815.332031375	27.4818984627312	1.75412830661214	15.6669830588441
1813.867187625	27.4468163277336	1.74269059162319	15.7496783764517
1812.402343875	27.4360356936481	1.73078678410579	15.8517709665913
1810.937500125	27.4104242725122	1.71683505599433	15.9656713536974
1809.472656375	27.4070981109633	1.70314879868746	16.0920162302229
1808.007812625	27.4756138181641	1.69435159349921	16.2160049446531
1806.542968875	27.5653948476927	1.68558447029879	16.3536122534437
1805.078125125	27.6401965393865	1.67624158689913	16.4893871834536
1803.613281375	27.7037485880212	1.66613448705213	16.6275584614043
1802.148437625	27.7499349144493	1.65480041687722	16.7693545586702
1800.683593875	27.7775373905661	1.64294816464304	16.9071295055747
1799.218750125	27.7622280926222	1.62984158313513	17.0336972500231
1797.753906375	27.7187072463281	1.61552469598901	17.1577118660875
1796.289062625	27.6627642438833	1.60057987624143	17.2829639148297
1794.824218875	27.6093010567297	1.58699978608541	17.3971674721094
1793.359375125	27.5316725060581	1.57314933414089	17.5009911065394
1791.894531375	27.4649595854933	1.56108152552051	17.5935459721334
1790.429687625	27.3872006419544	1.54843101480366	17.6870654101611
1788.964843875	27.3316846423048	1.5371738858516	17.7804768177954
1787.500000125	25.6563570351045	1.54014178345835	16.6584384052576
1786.035156375	25.5341244274707	1.5323493453861	16.6633832581023
1784.570312625	25.5266682102591	1.52470537614921	16.7420333197284
1783.105468875	25.5431997880062	1.51859361398296	16.8202997515653
1781.640625125	25.565466064201	1.51283867183989	16.8990035355909
1780.175781375	25.6825007055151	1.50585505923961	17.055094743636
1778.710937625	25.6703754764828	1.50616019157575	17.0435891348492
1777.246093875	25.741107364506	1.50527886364306	17.1005572364231
1775.781250125	25.813005948071	1.50572411238219	17.1432507029674
1774.316406375	25.921407877482	1.50706094556396	17.1999732020007
1772.851562625	26.015258147543	1.50817632884598	17.249480481801
1771.386718875	26.1135657303418	1.509330531198	17.301422843156
1769.921875125	26.2288426948836	1.5113881596552	17.3541406470111
1768.457031375	26.308528125139	1.51207520356188	17.3989548027545
1766.992187625	26.3474683730503	1.51113256435982	17.4355771256986
1765.527343875	26.3624030493605	1.51018076437075	17.4564553272833
1764.062500125	26.3075904400036	1.50827454264966	17.4421762723567
1762.597656375	26.2668426132618	1.50565770498715	17.4454276866906
1761.132812625	26.2236879008751	1.5024379262824	17.4540907428784
1759.667968875	26.1963312113552	1.49870332868998	17.4793307720571
1758.203125125	26.1592006559278	1.4944551956414	17.5041719097511
1756.738281375	26.1715716693281	1.49134395919216	17.5489842621583
1755.273437625	26.1280478706023	1.48704702991621	17.5704247041027
1753.808593875	26.078462919054	1.48231386594807	17.5930776322965
1752.343750125	26.0416074417698	1.47812024793535	17.618057447048
1750.878906375	25.995751574133	1.47220270001834	17.6577257831474
1749.414062625	25.9528323708834	1.46693924612099	17.691824961061
1747.949218875	25.9394193642093	1.4616682639924	17.746447674357
1746.484375125	25.9676856673712	1.454884438018	17.8486242541347
1745.019531375	25.9895113404748	1.45286467851698	17.8884597614444
1743.554687625	26.0435107085221	1.44838676153128	17.9810471900393
1742.089843875	26.1627195928311	1.44655538530381	18.0862204507547
1740.625000125	26.2927424885654	1.44568931028072	18.1869937763183
1739.160156375	26.3683195249482	1.44543563774683	18.2424722598175
1737.695312625	26.5297746959563	1.44600736462499	18.3469153373479
1736.230468875	26.8194313623241	1.44739981572459	18.5293870228233
1734.765625125	27.2156888302702	1.44755558181692	18.8011356331548
1733.300781375	27.668154402978	1.45286298785705	19.04388413376
1731.835937625	28.2518919610555	1.45687028545888	19.3921807885297
1730.371093875	28.9882551224862	1.4610014255359	19.8413599164376
1728.906250125	29.6659460070585	1.46542687345653	20.243893806236
1727.441406375	30.567518188719	1.46891199206683	20.8096321316766
1725.976562625	31.4061274345113	1.47533735354315	21.2874210492175
1724.511718875	31.8806036839771	1.49322818225561	21.3501218787738
1723.046875125	31.6878665051912	1.52182928382415	20.822221547455
1721.582031375	31.0652937748576	1.55443253606344	19.9849739722572
1720.117187625	30.405836062594	1.58716756365915	19.1572942635588
1718.652343875	29.9176193861289	1.61145868512256	18.5655516100641
1717.187500125	29.2982521755497	1.6338888864865	17.9316062541758
1715.722656375	29.1044546661897	1.65120400681848	17.6262015753388
1714.257812625	28.9016090717832	1.66513541651448	17.3569121076537
1712.792968875	28.9382201392858	1.67578130213662	17.2684944642774
1711.328125125	29.0455652894033	1.68587159647661	17.2288122951399
1709.863281375	29.2486961993767	1.69379488822834	17.2681452770058
1708.398437625	29.4771670825901	1.69951674673795	17.3444404941396
1706.933593875	29.7621426001368	1.70739501436784	17.4313163325923
1705.468750125	30.0663759583788	1.71413523272189	17.5402590089909
1704.003906375	30.3669014717342	1.71774165907304	17.6783868000974
1702.539062625	30.5718852573975	1.71816679137944	17.7933163478574
1701.074218875	30.7391633088772	1.71637063760141	17.909397093762
1699.609375125	30.9142738683138	1.71491522419878	18.0267067619959
1698.144531375	31.0138378627252	1.71565439278905	18.0769728408457
1696.679687625	31.0520062411595	1.69902827428525	18.2763328374994
1695.214843875	31.0879790860932	1.68993308633141	18.3959822655349
1693.750000125	31.2316579591516	1.67867541420474	18.6049415478855
1692.285156375	31.0841514771238	1.66805107870891	18.635011765457
1690.820312625	31.1452761333405	1.65630614184637	18.8040576234423
1689.355468875	31.2253820241302	1.6462995523541	18.9670111854674
1687.890625125	31.3229349018554	1.63712621488578	19.1328772437016
1686.425781375	31.5304232423406	1.63039358794599	19.3391482127107
1684.960937625	31.72424854654	1.6219492044567	19.5593354337916
1683.496093875	32.0900907134	1.61737838731806	19.8408059394264
1682.031250125	31.8828996893059	1.61123133679945	19.7879093840355
1680.566406375	31.9071457669651	1.60313177915053	19.90300871203
1679.101562625	31.9313918446243	1.59503222150161	20.0192769864945
1677.636718875	32.0092085419093	1.58652855344972	20.175627140343
1676.171875125	32.0594031143396	1.57596558949513	20.3427050235342
1674.707031375	32.1275472203122	1.56591097339304	20.5168414847351
1673.242187625	32.1605975846923	1.55595749093539	20.6693291892945
1671.777343875	32.2081462159902	1.54531711561031	20.8424186146866
1670.312500125	32.2601198309446	1.53402125886298	21.0297736387668
1668.847656375	32.1786694364572	1.52040354757491	21.164558243621
1667.382812625	32.0972190419699	1.50678583628685	21.3017791042333
1665.917968875	32.0157686474825	1.49316812499878	21.4415028766494
1664.453125125	31.9343182529952	1.47955041371071	21.5837986709111
1662.988281375	31.8528678585078	1.46593270242264	21.7287381650378
1661.523437625	31.7714174640205	1.45231499113458	21.8763957254204
1660.058593875	31.6899670695331	1.43869727984651	22.026848534053
1658.593750125	31.6085166750458	1.42507956855844	22.1801767230582
1657.128906375	31.5270662805584	1.41146185727037	22.3364635170012
1655.664062625	31.4456158860711	1.39784414598231	22.4957953835213
1654.199218875	31.3641654915837	1.38422643469424	22.6582621928555
1652.734375125	31.2827150970964	1.37060872340617	22.8239573868712
1651.269531375	31.2012647026091	1.35699101211811	22.9929781582764
1649.804687625	31.1198143081217	1.34337330083004	23.165425640731
1648.339843875	31.0383639136343	1.32975558954197	23.3414051106379
1646.875000125	30.956913519147	1.3161378782539	23.5210262014623
1645.410156375	30.8754631246597	1.30252016696584	23.7044031314944
1643.945312625	30.7940127301723	1.28890245567777	23.891654946052
1642.480468875	30.8012644269274	1.29774931613187	23.7343715338915
1641.015625125	31.0469273034828	1.32831452391579	23.3731746092472
1639.550781375	31.2925901800381	1.35887973169971	23.0282264501044
1638.085937625	31.5382530565934	1.38944493948363	22.6984547284862
1636.621093875	31.7839159331487	1.42001014726754	22.3828794423117
1635.156250125	32.029578809704	1.45057535505146	22.0806031883588
1633.691406375	32.2752416862594	1.48114056283538	21.7908026396051
1632.226562625	32.5209045628147	1.5117057706193	21.512721056487
1630.761718875	32.76656743937	1.54227097840322	21.2456616886448
1629.296875125	33.0122303159253	1.57283618618714	20.9889819460178
1627.832031375	33.2578931924807	1.60340139397105	20.7420882366285
1626.367187625	33.503556069036	1.63396660175497	20.5044313837574
1624.902343875	33.7492189455913	1.66453180953889	20.2755025480351
1623.437500125	33.9948818221466	1.69509701732281	20.0548295907199
1621.972656375	34.240544698702	1.72566222510673	19.8419738234603
1620.507812625	34.4862075752573	1.75622743289065	19.6365270974585
1619.042968875	34.7318704518126	1.78679264067457	19.4381091913946
1617.578125125	34.9775333283679	1.81735784845848	19.2463654629365
1616.113281375	35.2231962049232	1.8479230562424	19.0609647333189
1614.648437625	35.4688590814786	1.87848826402632	18.8815973784448
1613.183593875	35.7145219580339	1.90905347181024	18.7079736033627
1611.718750125	35.9601848345892	1.93961867959416	18.5398218798931
1610.253906375	36.2058477111445	1.97018388737808	18.376887529685
1608.789062625	36.4515105876999	2.00074909516199	18.2189314371518
1607.324218875	36.6971734642552	2.03131430294591	18.0657288786059
1605.859375125	36.9428363408105	2.06187951072983	17.9170684555346
1604.394531375	37.1884992173658	2.09244471851375	17.772751121368
1602.929687625	37.4341620939211	2.12300992629767	17.632589292318
1601.464843875	37.6798249704765	2.15357513408159	17.4964060339345
1600.000000125	37.9254878470318	2.1841403418655	17.364034315963
1598.535156375	38.1711507235871	2.21470554964942	17.2353163289041
1597.070312625	38.4168136001424	2.24527075743334	17.1101028563959
1595.605468875	38.6624764766977	2.27583596521726	16.9882526981714
1594.140625125	38.9081393532531	2.30640117300118	16.8696321388981
1592.675781375	39.1538022298084	2.3369663807851	16.7541144587004
1591.210937625	39.3994651063637	2.36753158856901	16.6415794815974
1589.746093875	39.645127982919	2.39809679635293	16.531913158473
1588.281250125	39.8907908594744	2.42866200413685	16.4250071815372
1586.816406375	40.1364537360297	2.45922721192077	16.320758627537
1585.351562625	39.9388296643684	2.47758598097004	16.120057980281
1583.886718875	39.9897466401317	2.47981171978467	16.1261221249507
1582.421875125	40.526886436822	2.45398119762344	16.5147501847489
1580.957031375	40.4102402474675	2.43179328341319	16.6174651945534
1579.492187625	40.2935940581131	2.40960536920295	16.7220718268243
1578.027343875	40.1769478687586	2.38741745499271	16.8286228220114
1576.562500125	40.0603016794041	2.36522954078247	16.9371728995704
1575.097656375	39.9436554900496	2.34304162657223	17.0477788516653
1573.632812625	39.8270093006951	2.32085371236199	17.1604996422468
1572.167968875	39.7103631113407	2.29866579815175	17.2753965118679
1570.703125125	38.4481736949743	2.28156668170641	16.8516546122678
1569.238281375	39.1009295877212	2.23695321837961	17.4795472996279
1567.773437625	38.9291738594298	2.26652888783052	17.1756795461328
1566.308593875	40.0013447186861	2.28146420801364	17.5331896850196
1564.843750125	40.6961624639551	2.29603371152171	17.7245491909539
1563.378906375	41.6193348054062	2.29262942254682	18.1535377658952
1561.914062625	41.6182501206697	2.25733107434329	18.4369278364617
1560.449218875	41.6171654359332	2.22203272613976	18.7293215560479
1558.984375125	41.6160807511967	2.18673437793624	19.0311549363725
1557.519531375	41.6149960664601	2.15143602973271	19.3428926035185
1556.054687625	41.6139113817236	2.11613768152918	19.6650301844501
1554.589843875	41.6128266969871	2.08083933332565	19.9980969364321
1553.125000125	41.6117420122505	2.04554098512212	20.342658648693
1551.660156375	41.610657327514	2.01024263691859	20.6993208497941
1550.195312625	41.6095726427775	1.97494428871507	21.0687323589514
1548.730468875	41.608487958041	1.93964594051154	21.4515892251282
1547.265625125	41.6074032733044	1.90434759230801	21.8486391042076
1545.800781375	41.6063185885679	1.86904924410448	22.2606861321638
1544.335937625	41.6052339038314	1.83375089590095	22.6885963610614
1542.871093875	41.6041492190948	1.79845254769742	23.1333038352116
1541.406250125	41.6030645343583	1.76315419949389	23.5958173971967
1539.941406375	41.6019798496218	1.72785585129037	24.0772283281347
1538.476562625	41.6008951648852	1.69255750308684	24.5787189439736
1537.011718875	41.5998104801487	1.65725915488331	25.1015722903506
1535.546875125	41.5987257954122	1.62196080667978	25.6471831033738
1534.082031375	41.5976411106756	1.58666245847625	26.2170702334659
1532.617187625	41.5965564259391	1.55136411027272	26.8128907652934
1531.152343875	41.5954717412026	1.51606576206919	27.4364561102095
1529.687500125	41.7072306506493	1.52282426307222	27.3880786260308
1528.222656375	41.7222053135808	1.51949760975731	27.4578946657537
1526.757812625	45.5351762531872	1.59497422247517	28.5491612413166
1525.292968875	44.5000236323375	1.58318903640359	28.107839688825
1523.828125125	43.4648710114878	1.57140385033201	27.659898505597
1522.363281375	44.3070615338567	1.5893053622583	27.8782558632403
1520.898437625	45.0025094653259	1.61032835620498	27.9461696690122
1519.433593875	46.1212591761518	1.63459973993093	28.2156286028166
1517.968750125	47.4075977706968	1.67086262969204	28.3731271070648
1516.503906375	49.0471868131855	1.70537696568515	28.7603197416709
1515.039062625	50.6140533174624	1.74618394145124	28.9855221526075
1513.574218875	52.2851720137312	1.77923012157333	29.3864022308124
1512.109375125	53.3801659623983	1.80349407299604	29.5981931749412
1510.644531375	54.3698076116194	1.81301929288249	29.9885433238704
1509.179687625	55.4134819708246	1.80586649941952	30.6852593968805
1507.714843875	55.1052387279062	1.81419990458987	30.3744028364744
1506.250000125	55.0581641733609	1.80057313743644	30.5781326115693
1504.785156375	54.1272967507246	1.80914804114383	29.9186664218494
1503.320312625	53.3010118524406	1.78910093188219	29.7920653343835
1501.855468875	52.8308185164681	1.75941242318538	30.0275352272544
1500.390625125	51.4255434707973	1.74560752214905	29.4599689897568
1498.925781375	50.277847098568	1.72336264706565	29.1742699565733
1497.460937625	49.0021622474424	1.69981047877864	28.8280151576967
1495.996093875	47.7390957857005	1.68026031567262	28.4117260524541
1494.531250125	46.448413349423	1.66336258538005	27.9244067154548
1493.066406375	45.167919113355	1.64796894778112	27.4082343445673
1491.601562625	44.0037449969122	1.63565351989534	26.9028522616011
1490.136718875	43.2287069994947	1.6272800252172	26.565008068433
1488.671875125	42.3579986982349	1.61650935018743	26.2033737654061
1487.207031375	42.0455332417694	1.61558497502098	26.0249593130955
1485.742187625	42.0084330697197	1.61445544732972	26.0201872645051
1484.277343875	42.0306644085235	1.61317131515855	26.054681244064
1482.812500125	42.3821639623383	1.61271589172294	26.2799940025763
1481.347656375	42.789099799612	1.61053192457859	26.5683027741336
1479.882812625	43.3675119242663	1.61009109589554	26.9348188029977
1478.417968875	44.061048631405	1.60761159090527	27.4077699368873
1476.953125125	44.8461679889784	1.60955103987672	27.8625323943833
1475.488281375	45.7359277631318	1.61108192999118	28.3883314136496
1474.023437625	46.6768432046253	1.61263173170284	28.9445149112485
1472.558593875	47.6357730321681	1.61655277417231	29.4675025729105
1471.093750125	48.6577495356335	1.6220541606098	29.9976108796151
1469.628906375	49.6748680752719	1.62579263828246	30.5542459140115
1468.164062625	50.7053358628616	1.63812989532842	30.9531838759929
1466.699218875	51.8039562663524	1.65201494976291	31.3580432633416
1465.234375125	52.8158302488636	1.66153113148597	31.7874454760462
1463.769531375	53.5544226579564	1.67822629139986	31.9113238377913
1462.304687625	54.1292186347541	1.68941181655606	32.04027467092
1460.839843875	54.5882697267375	1.69876664444678	32.1340602637714
1459.375000125	54.7897775179021	1.7076348630676	32.0851832571968
1457.910156375	54.6995412133931	1.71147962673147	31.9603811573595
1456.445312625	54.3996793383215	1.71455090935447	31.728238013535
1454.980468875	53.8333708752897	1.71467115997376	31.3957405547741
1453.515625125	53.0209711138472	1.71628829747353	30.8928116516887
1452.050781375	52.1266134735819	1.71662458746242	30.3657618877739
1450.585937625	51.039467063717	1.7148826124441	29.7626593758357
1449.121093875	50.0041797231237	1.70820251497319	29.2729809755072
1447.656250125	48.9489696348125	1.69841208641291	28.8204317588165
1446.191406375	47.825129504561	1.6900633373128	28.2978326602853
1444.726562625	46.6984778398628	1.68346107480338	27.7395649586474
1443.261718875	45.6547849111708	1.67808234422763	27.2065224142408
1441.796875125	44.6196426415029	1.67424393400892	26.6506222511213
1440.332031375	43.6019766620938	1.6720214613647	26.0774025152201
1438.867187625	42.6092239274202	1.66970606457284	25.5189969249593
1437.402343875	41.6417674130512	1.66732143147557	24.9752486994655
1435.937500125	40.7719474494278	1.66635346943521	24.4677664116767
1434.472656375	40.0352046836235	1.66564192454322	24.0359011704167
1433.007812625	39.2575795358788	1.66523563041659	23.5747895485864
1431.542968875	38.6047162308824	1.66648476477795	23.1653580319567
1430.078125125	37.9079406676058	1.67260862884905	22.6639633526768
1428.613281375	37.333820182071	1.67431523814912	22.2979635682835
1427.148437625	36.6477712632673	1.68094337936261	21.8019070203088
1425.683593875	36.1093547762499	1.68413911281371	21.4408385278349
1424.218750125	35.5631675723449	1.69354322990928	20.9992676562794
1422.753906375	35.1489908696822	1.6997083922691	20.6794242056771
1421.289062625	34.7607556823722	1.71070221057997	20.3195830737761
1419.824218875	34.481194580843	1.72209808896421	20.0227819784542
1418.359375125	34.2016334793137	1.73349396734844	19.7298831859384
1416.894531375	34.0315320267752	1.74723924249083	19.4773166714482
1415.429687625	33.8429420779608	1.7588831593214	19.2411541941296
1413.964843875	33.5871163524555	1.77330651302976	18.9403896651068
1412.500000125	33.4140450528121	1.78747858953693	18.6933959647978
1411.035156375	33.2200799857088	1.80096301730895	18.4457313484134
1409.570312625	33.2908091808395	1.80769077749129	18.4162079020176
1408.105468875	33.3716065866119	1.81508292728441	18.3857200599314
1406.640625125	33.6902162999378	1.81198382807432	18.5930005433558
1405.175781375	34.0248810834896	1.80394832112991	18.8613391442267
1403.710937625	33.4512580315426	1.80052135618077	18.5786510760965
1402.246093875	32.8776349795957	1.79709439123163	18.2948848652647
1400.781250125	31.8227067962783	1.80257717472874	17.6540051890245
1399.316406375	30.8198688514921	1.80880791127656	17.0387738019904
1397.851562625	30.0933218691121	1.81598261624846	16.5713711132765
1396.386718875	29.5343836907255	1.82335061247266	16.1978631474907
1394.921875125	29.1446661436983	1.82708173935694	15.9514845536993
1393.457031375	28.8606869695125	1.82922875966544	15.7775165172841
1391.992187625	28.4968191334427	1.83081422446326	15.565106908538
1390.527343875	28.2624913515085	1.83089758613948	15.4364130279406
1389.062500125	28.0750633606602	1.83239045064188	15.3215507922046
1387.597656375	27.9902674021474	1.8359389498164	15.2457506307312
1386.132812625	27.938905416885	1.83950791009221	15.1882496746016
1384.667968875	27.8534814557271	1.8444152178355	15.1015244216074
1383.203125125	27.8105687650575	1.85247746306141	15.0126354137111
1381.738281375	27.767656074388	1.86053970828732	14.9245167682817
1380.273437625	27.7247433837184	1.86860195351323	14.8371585139318
1378.808593875	27.6818306930488	1.87666419873914	14.7505508506248
1377.343750125	27.6389180023793	1.88472644396505	14.6646841460096
1375.878906375	27.8112820930497	1.89398846056064	14.6839765247658
1374.414062625	27.6507501433402	1.90303630254852	14.529806975469
1372.949218875	27.5891444010923	1.91529166074565	14.4046700387927
1371.484375125	27.5038835352795	1.92843398731066	14.262289358235
1370.019531375	27.4056305319055	1.94252028516078	14.1082853760969
1368.554687625	27.3654365147257	1.95476894217929	13.9993202901091
1367.089843875	27.3816970386573	1.96342515378475	13.9458827783049
1365.625000125	27.4177099919177	1.97071152109929	13.9125943591296
1364.160156375	27.4661042954621	1.97723250232469	13.8911859192935
1362.695312625	27.5055638550004	1.98279207524495	13.8721372747076
1361.230468875	27.6472616846669	1.98114415493634	13.9551993810139
1359.765625125	28.4429056480353	1.96290216629315	14.4902309123987
1358.300781375	27.6596680350818	1.99346722160816	13.8751556761331
1356.835937625	27.7358671253306	1.99644515453838	13.8926266330335
1355.371093875	27.8446168729711	1.99626097650659	13.9483851062893
1353.906250125	27.9042374374222	1.99293370048752	14.0015884274505
